ucid,content_pretty_name,content_kind,difficulty,subject,learning_stage,level1_id,level2_id,level3_id,level4_id
EKYLxMLTcn5kWVoGOsh3zHLI31GB3V/xZq1IjjqFPNk=,【基礎】公分、毫米的加法,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,a2w4FdOiBsy7t1fsstano3rtWKyay8qPhPd4U6Er7YQ=,PkGA9vcsFpLlvEPkRvzh26CQhCzT6Ukc/ARvyjV2yLQ=
GIVcQl5Ns4y4M7bPjsFFJ8jr99ZIxBwMp3iV5FwbEaY=,【基礎】公分、毫米的減法,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,a2w4FdOiBsy7t1fsstano3rtWKyay8qPhPd4U6Er7YQ=,PkGA9vcsFpLlvEPkRvzh26CQhCzT6Ukc/ARvyjV2yLQ=
z5n5ogbXXcooPCsEo2WcBzoYN1ydqrEI+EKnzZxmIP4=,【基礎】長度的應用 2,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,a2w4FdOiBsy7t1fsstano3rtWKyay8qPhPd4U6Er7YQ=,PkGA9vcsFpLlvEPkRvzh26CQhCzT6Ukc/ARvyjV2yLQ=
2VeOUPWzSmpJ7IWdbWoWzpPR2MszJab/rDr+jN04w1E=,【基礎】長度的應用 1,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,a2w4FdOiBsy7t1fsstano3rtWKyay8qPhPd4U6Er7YQ=,PkGA9vcsFpLlvEPkRvzh26CQhCzT6Ukc/ARvyjV2yLQ=
gSDtDzDGj+MoqbXAwGHHzEBublk819NIIfipz6BUSYU=,【基礎】公里綜合習題,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,a2w4FdOiBsy7t1fsstano3rtWKyay8qPhPd4U6Er7YQ=,Vgt1gYFxcDU9eYhSPW678CSoxvq7ssRPDXmwJv/AAlU=
6oBJy9a+mLrulaDRintC7IOXA5h6oXL7oGZCUuH34Ag=,【基礎】認識公里,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,a2w4FdOiBsy7t1fsstano3rtWKyay8qPhPd4U6Er7YQ=,Vgt1gYFxcDU9eYhSPW678CSoxvq7ssRPDXmwJv/AAlU=
qNy9Nb6Srhtd8sHME31WQothbe0qdQQ7I4xK9F+2Ns0=,【基礎】公里、公尺和公分的換算及大小比較,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,a2w4FdOiBsy7t1fsstano3rtWKyay8qPhPd4U6Er7YQ=,Vgt1gYFxcDU9eYhSPW678CSoxvq7ssRPDXmwJv/AAlU=
6V/YprobwdkqXU9Ck03rPhYYe4Q9XY9WSpxp86SfMV4=,【基礎】公里的應用,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,a2w4FdOiBsy7t1fsstano3rtWKyay8qPhPd4U6Er7YQ=,Vgt1gYFxcDU9eYhSPW678CSoxvq7ssRPDXmwJv/AAlU=
IjjEW09De8UieuEGOrK9rwUBobUbJgcphwsteZNFJcA=,【基礎】兩個單位的計算綜合習題,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,a2w4FdOiBsy7t1fsstano3rtWKyay8qPhPd4U6Er7YQ=,XczvvOsEpv0f/z/iadpgrZQUjvQNRY2oXAUvR+xgoMM=
raMY2KsWUz4cVl+qdETMESK2+5AfHY2XD1XwN7GugPI=,【基礎】公里和公尺的加減計算,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,a2w4FdOiBsy7t1fsstano3rtWKyay8qPhPd4U6Er7YQ=,XczvvOsEpv0f/z/iadpgrZQUjvQNRY2oXAUvR+xgoMM=
201731Orvb+GcD3eI5Vi/mlUY7NGyHhegN0onY6aa1Y=,【基礎】公里和公尺的乘除計算,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,a2w4FdOiBsy7t1fsstano3rtWKyay8qPhPd4U6Er7YQ=,XczvvOsEpv0f/z/iadpgrZQUjvQNRY2oXAUvR+xgoMM=
M8Lfw5taHmpTdDkfSEoNpd9/xmXC2wRXO6O0Bs4qOIw=,【基礎】公升和毫升的加減計算,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,a2w4FdOiBsy7t1fsstano3rtWKyay8qPhPd4U6Er7YQ=,XczvvOsEpv0f/z/iadpgrZQUjvQNRY2oXAUvR+xgoMM=
V00R/cPz9t+/NMeNSgfvISuDZkhuHZZh3/hADlbJmW4=,【基礎】公升和毫升的乘除計算,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,a2w4FdOiBsy7t1fsstano3rtWKyay8qPhPd4U6Er7YQ=,XczvvOsEpv0f/z/iadpgrZQUjvQNRY2oXAUvR+xgoMM=
WkBETrljVP4CWMKsouy8P5j94DMpD1mdMxCCZ7ftnN0=,【基礎】公斤和公克的加減計算,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,a2w4FdOiBsy7t1fsstano3rtWKyay8qPhPd4U6Er7YQ=,XczvvOsEpv0f/z/iadpgrZQUjvQNRY2oXAUvR+xgoMM=
Is6C9Z4P5w/BKBc3H9gl2cC0EFpEQD5dKLQomh0Wv1w=,【基礎】公斤和公克的乘除計算,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,a2w4FdOiBsy7t1fsstano3rtWKyay8qPhPd4U6Er7YQ=,XczvvOsEpv0f/z/iadpgrZQUjvQNRY2oXAUvR+xgoMM=
DgH+MRxk5YRf7Ngdo7+R+ibJY9IgkZ3LRX4c/KJ+JV0=,【基礎】公尺和公分的加減計算,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,a2w4FdOiBsy7t1fsstano3rtWKyay8qPhPd4U6Er7YQ=,XczvvOsEpv0f/z/iadpgrZQUjvQNRY2oXAUvR+xgoMM=
0zOX/8KkAItZEgHsWUWF2Ac2jsFVbT6TWnAuugSAteU=,【進階】毫米綜合習題,Exercise,hard,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,a2w4FdOiBsy7t1fsstano3rtWKyay8qPhPd4U6Er7YQ=,PkGA9vcsFpLlvEPkRvzh26CQhCzT6Ukc/ARvyjV2yLQ=
Ctr+7eXOp1moXyVJDfXHxeK+VijAj+QGQf3KN4+waNA=,【進階】公里綜合習題,Exercise,hard,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,a2w4FdOiBsy7t1fsstano3rtWKyay8qPhPd4U6Er7YQ=,Vgt1gYFxcDU9eYhSPW678CSoxvq7ssRPDXmwJv/AAlU=
BcsnYUEwbuR5tS+BMG9YOQPDladPhc1gCufYlv/PNr0=,【進階】兩個單位的計算綜合習題,Exercise,hard,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,a2w4FdOiBsy7t1fsstano3rtWKyay8qPhPd4U6Er7YQ=,XczvvOsEpv0f/z/iadpgrZQUjvQNRY2oXAUvR+xgoMM=
6i0db08vxp78rqzmscqC0FXbeJxoms6cn5I6cKthu3Q=,【一般】毫米綜合習題,Exercise,normal,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,a2w4FdOiBsy7t1fsstano3rtWKyay8qPhPd4U6Er7YQ=,PkGA9vcsFpLlvEPkRvzh26CQhCzT6Ukc/ARvyjV2yLQ=
EaT2e1/r54WlF1GML+FRf3XenFqIfSU1u2hdakvUJVg=,【一般】公里綜合習題,Exercise,normal,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,a2w4FdOiBsy7t1fsstano3rtWKyay8qPhPd4U6Er7YQ=,Vgt1gYFxcDU9eYhSPW678CSoxvq7ssRPDXmwJv/AAlU=
Y1TLugWpKI2hhakWAmmKYPUh8jdVGnOpm/XMQLKx1Kg=,【一般】公里的應用,Exercise,normal,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,a2w4FdOiBsy7t1fsstano3rtWKyay8qPhPd4U6Er7YQ=,Vgt1gYFxcDU9eYhSPW678CSoxvq7ssRPDXmwJv/AAlU=
V2RVC5jgSEbmKRDBgXNFrA6t5vqFslxPIkcmjHuVXYY=,【一般】兩個單位的計算綜合習題,Exercise,normal,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,a2w4FdOiBsy7t1fsstano3rtWKyay8qPhPd4U6Er7YQ=,XczvvOsEpv0f/z/iadpgrZQUjvQNRY2oXAUvR+xgoMM=
TvBq4rNq8Bfuxgn+XZqr6qR9rSetLyfNd6vwdxaOk28=,【基礎】過十、過百和過千,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,scsWmkZsfmdmD2IzB24sQ1Au1BOXYgQEx9zO3+4glq8=,E99V4emmLQ1x1oa0Q6PLCAuoqHGExyflTmU/gusyNm0=
SoyS9lUIh/q7oCg6XQeMqOtoiMT+GZVjes485aXEbKU=,【基礎】大數的讀寫 2,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,scsWmkZsfmdmD2IzB24sQ1Au1BOXYgQEx9zO3+4glq8=,3GvjX2SWIfgJ5amac6qRuK7kpl8vJGlnSecATUZeyys=
oWKS08nkkpc5pzxpe0m0RJpXpA6GEKJ/ESJvXoAj8C4=,【基礎】數的十進位結構 2,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,scsWmkZsfmdmD2IzB24sQ1Au1BOXYgQEx9zO3+4glq8=,3GvjX2SWIfgJ5amac6qRuK7kpl8vJGlnSecATUZeyys=
eRdS2Lfw8wCLAeMb0UNbMsFEJ7BUXHLFDmkwPctkCOM=,【基礎】四捨五入法 2,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,scsWmkZsfmdmD2IzB24sQ1Au1BOXYgQEx9zO3+4glq8=,Os6Xep1QnEmcLOZv8sSxIXb4Qdgq45cH9sQxXos29d0=
BrTqq0RU5pT0MuL93VJfFGwV8IhRCgcWmdz0Qfp0i+Y=,【基礎】小數點的移位：乘以 10 和乘以 100,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,scsWmkZsfmdmD2IzB24sQ1Au1BOXYgQEx9zO3+4glq8=,VP666/X5JbGkPZt3vKwje2BrMJQbP6S/8jp5B/8ws1M=
4wPA+igxcnoZXHzbK57bUr7kHKW3/0BlBZX/AhhSkEk=,【基礎】整數的十進位系統,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,scsWmkZsfmdmD2IzB24sQ1Au1BOXYgQEx9zO3+4glq8=,VP666/X5JbGkPZt3vKwje2BrMJQbP6S/8jp5B/8ws1M=
FRnM1V06dIJJUcNhs6gQ74GXbm2KQ2J2MvCv8TmPQ6Y=,【基礎】整數的讀寫,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,scsWmkZsfmdmD2IzB24sQ1Au1BOXYgQEx9zO3+4glq8=,VP666/X5JbGkPZt3vKwje2BrMJQbP6S/8jp5B/8ws1M=
2kgk70NSoRSIZJVWHH0hyeuD652kJYAa28NJwx1qjlQ=,【基礎】小數的十進位系統,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,scsWmkZsfmdmD2IzB24sQ1Au1BOXYgQEx9zO3+4glq8=,VP666/X5JbGkPZt3vKwje2BrMJQbP6S/8jp5B/8ws1M=
E8el1KULXDYfznMNQWPhOukFnqhiZit6gIGI/u9Kupg=,【基礎】小數的讀寫,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,scsWmkZsfmdmD2IzB24sQ1Au1BOXYgQEx9zO3+4glq8=,VP666/X5JbGkPZt3vKwje2BrMJQbP6S/8jp5B/8ws1M=
/7bwpUc6iDiE/m0Qj8CJo8qYMkAC51PHzIxTMmkE0nA=,【基礎】整數的分與合,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,scsWmkZsfmdmD2IzB24sQ1Au1BOXYgQEx9zO3+4glq8=,VP666/X5JbGkPZt3vKwje2BrMJQbP6S/8jp5B/8ws1M=
2PPwwz9vQmrE8GQ+lOjBHWuVjLZlH2HIdJ2i2IuDmmc=,【基礎】小數的分與合,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,scsWmkZsfmdmD2IzB24sQ1Au1BOXYgQEx9zO3+4glq8=,VP666/X5JbGkPZt3vKwje2BrMJQbP6S/8jp5B/8ws1M=
xCOPGQ151m467iuNwHOaIi4ZTipNvQ4/0wB+zcxGjLQ=,【基礎】大數的乘法,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,scsWmkZsfmdmD2IzB24sQ1Au1BOXYgQEx9zO3+4glq8=,orRpyO95F3mwPptd/5xtIk8d/dS50L0WucfG7OYzxYw=
VXrPlBOiCgJ5r2VB+WDJn4TuHK2oRH9ffhgulsCm+Dw=,【基礎】大數的除法,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,scsWmkZsfmdmD2IzB24sQ1Au1BOXYgQEx9zO3+4glq8=,orRpyO95F3mwPptd/5xtIk8d/dS50L0WucfG7OYzxYw=
fQhyLDlrnXbdAwvY10TcCRGj/lBUTeJdB3hXeJPOUVg=,【基礎】小數點的移位：除以 10 和除以 100,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,scsWmkZsfmdmD2IzB24sQ1Au1BOXYgQEx9zO3+4glq8=,VP666/X5JbGkPZt3vKwje2BrMJQbP6S/8jp5B/8ws1M=
Q/taLV1XMrDmLpqWe+wVqvUU/JenxdWwwA8am9xppWU=,【基礎】概數綜合習題,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,scsWmkZsfmdmD2IzB24sQ1Au1BOXYgQEx9zO3+4glq8=,Os6Xep1QnEmcLOZv8sSxIXb4Qdgq45cH9sQxXos29d0=
04Ly7oQJHeLBj2GcKWLn7e51TJmF5MTSvPESVomvUM4=,【基礎】生活中的概數,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,scsWmkZsfmdmD2IzB24sQ1Au1BOXYgQEx9zO3+4glq8=,Os6Xep1QnEmcLOZv8sSxIXb4Qdgq45cH9sQxXos29d0=
D9HHanexVehrjyeBGS1P8EJ90naPdALsOcCou88jhx4=,【基礎】無條件捨去,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,scsWmkZsfmdmD2IzB24sQ1Au1BOXYgQEx9zO3+4glq8=,Os6Xep1QnEmcLOZv8sSxIXb4Qdgq45cH9sQxXos29d0=
xA22xgunLQJJCnGh3+dhU07Djjbd3AufwqqhUQaTNFo=,【基礎】無條件進入,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,scsWmkZsfmdmD2IzB24sQ1Au1BOXYgQEx9zO3+4glq8=,Os6Xep1QnEmcLOZv8sSxIXb4Qdgq45cH9sQxXos29d0=
51yeHVqlt292oD7kSlyIajwHuUui7mT8PnYSMxUExjs=,【基礎】四捨五入法 1,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,scsWmkZsfmdmD2IzB24sQ1Au1BOXYgQEx9zO3+4glq8=,Os6Xep1QnEmcLOZv8sSxIXb4Qdgq45cH9sQxXos29d0=
O4+yF1QVhTb7fUbQdI18S9zwfASI9wJ0mHVIPa6h3sw=,【基礎】概數的應用,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,scsWmkZsfmdmD2IzB24sQ1Au1BOXYgQEx9zO3+4glq8=,Os6Xep1QnEmcLOZv8sSxIXb4Qdgq45cH9sQxXos29d0=
CPI+5YCeEmhqdk6znJeii6jJUNl1QWGEvwCUJ6uLflg=,【基礎】一對一對應數數,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,scsWmkZsfmdmD2IzB24sQ1Au1BOXYgQEx9zO3+4glq8=,0kg46I/6iMMbn3w0M3CGBQ0jcjNGl+29E3S2vihaIo0=
hv7kHCAIdj7thZUmlqz553leG5bFNYgzXmLfB5m4Xvw=,【基礎】第幾個,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,scsWmkZsfmdmD2IzB24sQ1Au1BOXYgQEx9zO3+4glq8=,0kg46I/6iMMbn3w0M3CGBQ0jcjNGl+29E3S2vihaIo0=
TwyqyV1uJYlDAX8wX/PtTCVZEBo/APIVfTzzleGkNCQ=,【基礎】6 個和第 6 個,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,scsWmkZsfmdmD2IzB24sQ1Au1BOXYgQEx9zO3+4glq8=,0kg46I/6iMMbn3w0M3CGBQ0jcjNGl+29E3S2vihaIo0=
T7V7D8OgJF2BeuK/agj56BY9ibTmoqRbGdtwrt8a1SQ=,【基礎】10 以內的大小比較,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,scsWmkZsfmdmD2IzB24sQ1Au1BOXYgQEx9zO3+4glq8=,0kg46I/6iMMbn3w0M3CGBQ0jcjNGl+29E3S2vihaIo0=
PqQyQvOjvvozBCtlR/0pL8uxhe0K63IPiKYCi1tDG1o=,【基礎】11 到 20 的數,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,scsWmkZsfmdmD2IzB24sQ1Au1BOXYgQEx9zO3+4glq8=,0kg46I/6iMMbn3w0M3CGBQ0jcjNGl+29E3S2vihaIo0=
svTmVFY7kPYUWAdDc4l5Zaim90TY7RGkFLs/eaU4FVc=,【基礎】十個一數,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,scsWmkZsfmdmD2IzB24sQ1Au1BOXYgQEx9zO3+4glq8=,TGo2lGzYTV/WNVrFuE6/+FqaNcocmwvd8V2uJ2FC5D4=
OVGQBBcCHSOyJ89uwY+z15n2iuZYrv8Tajf37jiGzqc=,【基礎】幾個十幾個一(1),Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,scsWmkZsfmdmD2IzB24sQ1Au1BOXYgQEx9zO3+4glq8=,TGo2lGzYTV/WNVrFuE6/+FqaNcocmwvd8V2uJ2FC5D4=
lvobiTtwUsd1ylmrciW7NzJnmmcqFC1J9PmoZ6R8xK0=,【基礎】幾個十幾個一(2),Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,scsWmkZsfmdmD2IzB24sQ1Au1BOXYgQEx9zO3+4glq8=,TGo2lGzYTV/WNVrFuE6/+FqaNcocmwvd8V2uJ2FC5D4=
dp0m1kS6Bygoksx9S/gkBqTcWPoglbf1HT3Ma3U3N8U=,【基礎】數的順序_100 以內,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,scsWmkZsfmdmD2IzB24sQ1Au1BOXYgQEx9zO3+4glq8=,TGo2lGzYTV/WNVrFuE6/+FqaNcocmwvd8V2uJ2FC5D4=
w3a6Wk12CqIrUktZei2Z0W3Rf8xdgEdjIW9QX0MWIf8=,【基礎】2 個一數，5 個一數,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,scsWmkZsfmdmD2IzB24sQ1Au1BOXYgQEx9zO3+4glq8=,TGo2lGzYTV/WNVrFuE6/+FqaNcocmwvd8V2uJ2FC5D4=
jImuGvSym6odgRoYw7vgkq4HUbmJ1tDW9fq6bo/yN5s=,【基礎】數錢,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,scsWmkZsfmdmD2IzB24sQ1Au1BOXYgQEx9zO3+4glq8=,TGo2lGzYTV/WNVrFuE6/+FqaNcocmwvd8V2uJ2FC5D4=
ZilXWSbduOENN7B3A3JpDKyx61nNdU+D7av0CVJeIL0=,【基礎】整數數線綜合習題,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,scsWmkZsfmdmD2IzB24sQ1Au1BOXYgQEx9zO3+4glq8=,PK02WK9cDKscLY+7LFMF1MKzWtyY4P/9sCTWv0xoCy8=
cvnGl+iUiKphfjbPcE0G7/HRE/Q51L3w0x0WhVLy1cs=,【基礎】在數線上數數,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,scsWmkZsfmdmD2IzB24sQ1Au1BOXYgQEx9zO3+4glq8=,PK02WK9cDKscLY+7LFMF1MKzWtyY4P/9sCTWv0xoCy8=
kWC7tp+Ms6zrg+kHdqOvEhUdKpT4PZOSEDZvFE9v2sE=,【基礎】數間隔 2,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,scsWmkZsfmdmD2IzB24sQ1Au1BOXYgQEx9zO3+4glq8=,PK02WK9cDKscLY+7LFMF1MKzWtyY4P/9sCTWv0xoCy8=
mN1tllkKVTTojQYca9a9pFVaS70PFjtGTTiXHZVFwRg=,【基礎】在數線上做加減,Exercise,easy,math,elementary,aH0Dz0KdH9gio7rrcGRHvrmd9vcd/0WJbeEFB7qeUKA=,7f73q332BKPBXaixasa4EkUb+pF6VAsLxNIg4506JJs=,scsWmkZsfmdmD2IzB24sQ1Au1BOXYgQEx9zO3+4glq8=,PK02WK9cDKscLY+7LFMF1MKzWtyY4P/9sCTWv0xoCy8=
